1.013104, 1.013104, 9.000895
1.015672, 3.009411, 9.001022
1.017210, 5.006414, 9.001124
1.018101, 7.003736, 9.001193
1.018512, 9.001227, 9.001227
1.018512, 10.998773, 9.001227
1.018101, 12.996264, 9.001193
1.017210, 14.993586, 9.001124
1.015672, 16.990589, 9.001022
1.013104, 18.986896, 9.000895
3.009411, 1.015672, 9.001022
3.011142, 3.011142, 9.001173
3.012350, 5.007491, 9.001293
3.013089, 7.004325, 9.001374
3.013438, 9.001415, 9.001415
3.013438, 10.998585, 9.001415
3.013089, 12.995675, 9.001374
3.012350, 14.992509, 9.001293
3.011142, 16.988858, 9.001173
3.009411, 18.984328, 9.001022
5.006414, 1.017210, 9.001124
5.007491, 3.012350, 9.001293
5.008307, 5.008307, 9.001427
5.008835, 7.004788, 9.001519
5.009091, 9.001564, 9.001564
5.009091, 10.998436, 9.001564
5.008835, 12.995212, 9.001519
5.008307, 14.991693, 9.001427
5.007491, 16.987650, 9.001293
5.006414, 18.982790, 9.001124
7.003736, 1.018101, 9.001193
7.004325, 3.013089, 9.001374
7.004788, 5.008835, 9.001519
7.005098, 7.005098, 9.001617
7.005251, 9.001666, 9.001666
7.005251, 10.998334, 9.001666
7.005098, 12.994902, 9.001617
7.004788, 14.991165, 9.001519
7.004325, 16.986911, 9.001374
7.003736, 18.981899, 9.001193
9.001227, 1.018512, 9.001227
9.001415, 3.013438, 9.001415
9.001564, 5.009091, 9.001564
9.001666, 7.005251, 9.001666
9.001716, 9.001716, 9.001716
9.001716, 10.998284, 9.001716
9.001666, 12.994749, 9.001666
9.001564, 14.990909, 9.001564
9.001415, 16.986562, 9.001415
9.001227, 18.981488, 9.001227
10.998773, 1.018512, 9.001227
10.998585, 3.013438, 9.001415
10.998436, 5.009091, 9.001564
10.998334, 7.005251, 9.001666
10.998284, 9.001716, 9.001716
10.998284, 10.998284, 9.001716
10.998334, 12.994749, 9.001666
10.998436, 14.990909, 9.001564
10.998585, 16.986562, 9.001415
10.998773, 18.981488, 9.001227
12.996264, 1.018101, 9.001193
12.995675, 3.013089, 9.001374
12.995212, 5.008835, 9.001519
12.994902, 7.005098, 9.001617
12.994749, 9.001666, 9.001666
12.994749, 10.998334, 9.001666
12.994902, 12.994902, 9.001617
12.995212, 14.991165, 9.001519
12.995675, 16.986911, 9.001374
12.996264, 18.981899, 9.001193
14.993586, 1.017210, 9.001124
14.992509, 3.012350, 9.001293
14.991693, 5.008307, 9.001427
14.991165, 7.004788, 9.001519
14.990909, 9.001564, 9.001564
14.990909, 10.998436, 9.001564
14.991165, 12.995212, 9.001519
14.991693, 14.991693, 9.001427
14.992509, 16.987650, 9.001293
14.993586, 18.982790, 9.001124
16.990589, 1.015672, 9.001022
16.988858, 3.011142, 9.001173
16.987650, 5.007491, 9.001293
16.986911, 7.004325, 9.001374
16.986562, 9.001415, 9.001415
16.986562, 10.998585, 9.001415
16.986911, 12.995675, 9.001374
16.987650, 14.992509, 9.001293
16.988858, 16.988858, 9.001173
16.990589, 18.984328, 9.001022
18.986896, 1.013104, 9.000895
18.984328, 3.009411, 9.001022
18.982790, 5.006414, 9.001124
18.981899, 7.003736, 9.001193
18.981488, 9.001227, 9.001227
18.981488, 10.998773, 9.001227
18.981899, 12.996264, 9.001193
18.982790, 14.993586, 9.001124
18.984328, 16.990589, 9.001022
18.986896, 18.986896, 9.000895
1.013104, 1.013104, 10.999105
1.015672, 3.009411, 10.998978
1.017210, 5.006414, 10.998876
